seq_id,domain,phylum,class,order,family,genus,species
KP865281.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
JX912203.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Geodiidae,Geodia,Geodia gibberosa
KM576150.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
JF340437.1,Eukaryota,Porifera,Demospongiae,Spongillida,Spongillidae,Ephydatia,Ephydatia fluviatilis
AB491430.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
FN667713.1,Eukaryota,Porifera,Demospongiae,Verongiida,Ianthellidae,Hexadella,Hexadella dedritifera
KP865237.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KT376507.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
KY947266.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Microcionidae,Clathria,Clathria reinwardti
JX177865.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Craniella,Craniella cf. leptoderma AS-2012
JQ951894.1,Eukaryota,Porifera,Demospongiae,Verongiida,Ianthellidae,Ianthella,Ianthella basta
JX177873.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Cinachyrella,Cinachyrella australiensis
EF688293.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Anoplocephalidae,Paranoplocephala,Paranoplocephala jarrelli
JX477038.1,Eukaryota,Porifera,Demospongiae,Suberitida,Halichondriidae,Hymeniacidon,Hymeniacidon perlevis
KY205683.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
KX528078.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
KP864837.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KY766894.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KP101616.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus equinus
KP865047.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KX039951.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KY446493.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
JF906137.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus shiquicus
LN870503.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Cladorhizidae,Cladorhiza,Cladorhiza gelida
KP865707.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
AB786664.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KP864957.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KT376515.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
AB491457.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
KP864892.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
JX477020.1,Eukaryota,Porifera,Demospongiae,Suberitida,Halichondriidae,Hymeniacidon,Hymeniacidon perlevis
KY766887.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
JX507230.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia multiceps
KX010853.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus canadensis
KP865519.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KP865171.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
AB533174.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia asiatica
KR270723.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Phymatellidae,Neoaulaxinia,Neoaulaxinia zingiberadix
KP865427.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KM605285.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
JX177897.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Craniella,Craniella cf. leptoderma AS-2012
KU060719.1,Eukaryota,Porifera,Demospongiae,Axinellida,Axinellidae,Stylissa,Stylissa carteri
AJ843887.1,Eukaryota,Porifera,Demospongiae,Chondrillida,Chondrillidae,Chondrilla,Chondrilla nucula
KY328689.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
KM605337.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
KM605271.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
DQ075793.1,Eukaryota,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,Agelas clathrodes
DQ133905.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Tedaniidae,Tedania,Tedania ignis
DQ176778.1,Eukaryota,Porifera,Demospongiae,Spongillida,Spongillidae,Ephydatia,Ephydatia muelleri
HG423710.1,Eukaryota,Porifera,Demospongiae,Polymastiida,Polymastiidae,Polymastia,Polymastia euplectella
JQ317995.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KP864752.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
LT158504.1,Eukaryota,Porifera,Demospongiae,Spongillida,Spongillidae,Ephydatia,Ephydatia muelleri
KP865721.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
DQ075743.1,Eukaryota,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,Agelas clathrodes
KP865041.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
JN242218.1,Eukaryota,Porifera,Demospongiae,Haplosclerida,Petrosiidae,Petrosia,Petrosia sp. G GPM-2011
AB777911.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus canadensis
KX020358.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KM452910.1,Eukaryota,Porifera,Demospongiae,Haplosclerida,Petrosiidae,Petrosia,Petrosia ficiformis
JF915540.1,Eukaryota,Porifera,Demospongiae,Verongiida,Ianthellidae,Ianthella,Ianthella basta
KX039962.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
AY395650.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Anoplocephalidae,Eurotaenia,Eurotaenia gracilis
AM076983.1,Eukaryota,Porifera,Demospongiae,Clionaida,Clionaidae,Cliona,Cliona sp. SP25196
KP865274.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KY354096.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
AB781358.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia solium
FR687225.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Hymedesmiidae,Plocamionida,Plocamionida ambigua
KY354097.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
KU925358.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
DQ086805.1,Eukaryota,Porifera,Demospongiae,Chondrillida,Chondrillidae,Chondrilla,Chondrilla nucula
KP864789.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KM605267.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
LT628320.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Cinachyrella,Cinachyrella alloclada
KU060649.1,Eukaryota,Porifera,Demospongiae,Axinellida,Axinellidae,Stylissa,Stylissa carteri
AY423835.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Anoplocephalidae,Anoplocephaloides,Anoplocephaloides dentata
AB781356.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia solium
AB385610.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
KT253793.1,Eukaryota,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,Haliclona cf. caerulea Hawaii AM 7
JX477034.1,Eukaryota,Porifera,Demospongiae,Suberitida,Halichondriidae,Hymeniacidon,Hymeniacidon perlevis
JF906138.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus shiquicus
KU324767.1,Eukaryota,Porifera,Demospongiae,Spongillida,Lubomirskiidae,Baikalospongia,Baikalospongia intermedia
EU237476.1,Eukaryota,Porifera,Demospongiae,Verongiida,Aplysinidae,Aplysina,Aplysina fulva
KY462778.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Hymenolepididae,Hymenolepis,Hymenolepis diminuta
KY328686.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
KP865734.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KY446504.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
KC869423.1,Eukaryota,Porifera,Demospongiae,Suberitida,Halichondriidae,Halichondria,Halichondria panicea
MF944107.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Hydatigera,Hydatigera taeniaeformis
KP865151.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
EF519540.1,Eukaryota,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,Agelas clathrodes
KT376520.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
LT628313.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Cinachyrella,Cinachyrella alloclada
JX177863.2,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Craniella,Craniella sagitta
KP865142.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KY446480.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
KP738265.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
KP864753.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KM576169.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KP865739.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
JX477041.1,Eukaryota,Porifera,Demospongiae,Suberitida,Halichondriidae,Hymeniacidon,Hymeniacidon perlevis
JX999064.1,Eukaryota,Porifera,Demospongiae,Chondrillida,Chondrillidae,Chondrilla,Chondrilla australiensis
AB731762.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Hydatigera,Hydatigera krepkogorski
KX866735.1,Eukaryota,Porifera,Demospongiae,Axinellida,Axinellidae,Axinella,Axinella cannabina
KX121040.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Anoplocephalidae,Moniezia,Moniezia benedeni
JQ317993.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KT253774.1,Eukaryota,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,Haliclona cf. caerulea Caribbean PR 3
KP865186.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KU060651.1,Eukaryota,Porifera,Demospongiae,Axinellida,Axinellidae,Stylissa,Stylissa carteri
KP864784.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
AB491452.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KU060613.1,Eukaryota,Porifera,Demospongiae,Biemnida,Biemnidae,Biemna,Biemna ehrenbergi
AY423811.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Anoplocephalidae,Anoplocephaloides,Anoplocephaloides dentata
LN606466.1,Eukaryota,Porifera,Demospongiae,Polymastiida,Polymastiidae,Polymastia,Polymastia sp. 1 AP-2014
KR270676.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Corallistidae,Isabella,Isabella mirabilis
KP865417.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KY290360.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia saginata
LC125936.1,Eukaryota,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,Haliclona sp. ARD
KP865528.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
JX177896.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Craniella,Craniella cf. leptoderma AS-2012
KT951722.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Hymenolepididae,Hymenolepis,Hymenolepis nana
JX177913.2,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Cinachyrella,Cinachyrella alloclada
KP864728.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
LC063184.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Hymenolepididae,Hymenolepis,Hymenolepis diminuta
KX039949.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KP865100.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KF017194.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Hymedesmiidae,Phorbas,Phorbas bihamiger
KP865381.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
AB731759.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia twitchelli
KP865717.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
FN552828.1,Eukaryota,Porifera,Demospongiae,Dictyoceratida,Irciniidae,Psammocinia,Psammocinia sp. G320893
KU925416.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KP865054.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KP865379.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KP865431.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KU743926.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus ortleppi
KP865115.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KP865656.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KX020392.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
AB465226.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia asiatica
KT965442.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
KT376539.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
AB688600.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KX020381.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
JF906155.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
HE611586.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Cladorhizidae,Chondrocladia,Chondrocladia sp. SMF<DEU> 11752
KP865720.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KP865072.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KU925361.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
AB066488.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia solium
KM576182.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
AP017670.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia asiatica
AB787547.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
JQ219962.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
AB491438.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
AB477012.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
EF519689.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Tedaniidae,Tedania,Tedania ignis
KP865674.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KX060590.1,Eukaryota,Platyhelminthes,Cestoda,Bothriocephalidea,Bothriocephalidae,Schyzocotyle,Schyzocotyle acheilognathi
KX020332.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KP738242.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
EF519588.1,Eukaryota,Porifera,Demospongiae,Chondrillida,Chondrillidae,Chondrilla,Chondrilla nucula
KX227134.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KC020694.2,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia pisiformis
KP864773.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
JF906148.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus shiquicus
KP865025.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
AB491432.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KY947264.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Microcionidae,Clathria,Clathria reinwardti
JF803732.1,Eukaryota,Platyhelminthes,Cestoda,Rhinebothriidea,Rhinebothriidae,Rhinebothrium,Rhinebothrium fulbrighti
KP865469.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KM605313.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
LN870486.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Cladorhizidae,Chondrocladia,Chondrocladia sp. n. A
AB107244.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia saginata
KM605332.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
MF004306.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
LN850238.1,Eukaryota,Porifera,Demospongiae,Polymastiida,Polymastiidae,Polymastia,Polymastia isidis
KU925362.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
LN870459.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Cladorhizidae,Asbestopluma,Asbestopluma furcata
LT628362.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Cinachyrella,Cinachyrella sp. RMNH POR11161
KP865048.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KY062628.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
DQ075729.1,Eukaryota,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,Agelas cf. clathrodes INV-POR 905
JQ236882.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Cinachyrella,Cinachyrella sp. 1B KRC-2012
KP865020.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KX020384.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
FN667716.1,Eukaryota,Porifera,Demospongiae,Verongiida,Ianthellidae,Hexadella,Hexadella dedritifera
KP865297.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KY766902.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
LN624210.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Theonellidae,Theonella,Theonella sp. 3 AS-2014
KP864836.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
EF519584.1,Eukaryota,Porifera,Demospongiae,Chondrillida,Chondrillidae,Chondrilla,Chondrilla nucula
KP864919.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
LN850216.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Hymedesmiidae,Phorbas,Phorbas glaberrimus
KX020382.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KM605322.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
KJ778919.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Anoplocephalidae,Microticola,Microticola sp. A VH-2014
JQ082818.1,Eukaryota,Porifera,Demospongiae,Verongiida,Ianthellidae,Hexadella,Hexadella racovitzai
EF584567.1,Eukaryota,Porifera,Demospongiae,Tethyida,Tethyidae,Tethya,Tethya minuta
KX020393.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
DQ133896.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Tedaniidae,Tedania,Tedania ignis
KP865481.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
AY423836.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Anoplocephalidae,Anoplocephaloides,Anoplocephaloides dentata
FN552825.1,Eukaryota,Porifera,Demospongiae,Dictyoceratida,Irciniidae,Psammocinia,Psammocinia sp. G315620
EU442196.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Geodiidae,Geodia,Geodia phlegraei
KY446484.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
JQ663994.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Hydatigera,Hydatigera taeniaeformis
KT253773.1,Eukaryota,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,Haliclona cf. caerulea Caribbean PR 2
KT253825.1,Eukaryota,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,Haliclona cf. caerulea Palmyra Atoll 13
AY423809.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Anoplocephalidae,Anoplocephaloides,Anoplocephaloides cf. dentata I
AY395642.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Anoplocephalidae,Eurotaenia,Eurotaenia gracilis
LC063174.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Hymenolepididae,Hymenolepis,Hymenolepis hibernia
LN870453.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Cladorhizidae,Asbestopluma,Asbestopluma cupressiformis
KF568961.1,Eukaryota,Porifera,Demospongiae,Suberitida,Suberitidae,Suberites,Suberites diversicolor
KY290752.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus shiquicus
